SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0878,877.66
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0860,"1,290.49"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.9412,235.29
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5572,278.59
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3190,319.01
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1703,425.84
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1224,612.04
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.0878,877.66
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.0860,"1,290.49"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9412,235.29
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5572,278.59
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3190,319.01
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1703,425.84
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1224,612.04
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0878,877.66
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0860,"1,290.49"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9412,235.29
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5572,278.59
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3190,319.01
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1703,425.84
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1224,612.04
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.0878,877.66
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.0860,"1,290.49"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9412,235.29
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5572,278.59
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3190,319.01
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1703,425.84
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1224,612.04
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.0878,877.66
"2"" x 4""",Oval,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.0860,"1,290.49"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.0035,250.88
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.5938,296.92
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3430,342.99
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1804,450.94
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1315,657.38
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0948,947.95
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0930,"1,395.72"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,1.0035,250.88
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.5938,296.92
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.3430,342.99
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.1804,450.94
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.1315,657.38
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.0948,947.95
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.0930,"1,395.72"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,250,1.0035,250.88
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.5938,296.92
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.3430,342.99
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.1804,450.94
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.1315,657.38
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.0948,947.95
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.0930,"1,395.72"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,1.0035,250.88
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.5938,296.92
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.3430,342.99
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.1804,450.94
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.1315,657.38
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.0948,947.95
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.0930,"1,395.72"
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,1.0035,250.88
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.5938,296.92
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.3430,342.99
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.1804,450.94
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.1315,657.38
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.0948,947.95
"2"" x 4""",Oval,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.0930,"1,395.72"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.0317,257.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.6120,306.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.3524,352.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.1845,461.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.1333,666.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.0955,954.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.0935,"1,402.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,1.0317,257.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.6120,306.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.3524,352.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.1845,461.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.1333,666.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.0955,954.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.0935,"1,402.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,1.0317,257.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.6120,306.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.3524,352.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.1845,461.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.1333,666.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.0955,954.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.0935,"1,402.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,1.0317,257.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.6120,306.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.3524,352.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.1845,461.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.1333,666.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.0955,954.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.0935,"1,402.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,1.0317,257.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.6120,306.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.3524,352.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.1845,461.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.1333,666.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.0955,954.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.0935,"1,402.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.9717,242.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.5780,289.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3334,333.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1753,438.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1277,638.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.0921,920.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.0903,"1,354.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.9717,242.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5780,289.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3334,333.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1753,438.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1277,638.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.0921,920.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.0903,"1,354.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9717,242.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5780,289.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3334,333.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1753,438.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1277,638.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0921,920.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0903,"1,354.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9717,242.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5780,289.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3334,333.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1753,438.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1277,638.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.0921,920.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.0903,"1,354.44"
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9717,242.93
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5780,289.00
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3334,333.45
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1753,438.25
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1277,638.31
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.0921,920.96
"2"" x 4""",Oval,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.0903,"1,354.44"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),250,1.0635,265.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),500,0.6278,313.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),1000,0.3604,360.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),2500,0.1908,477.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),5000,0.1364,682.19
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),10000,0.0971,970.84
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Bottom (Direction #2),15000,0.0951,"1,426.25"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),250,1.0635,265.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),500,0.6278,313.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),1000,0.3604,360.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),2500,0.1908,477.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),5000,0.1364,682.19
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),10000,0.0971,970.84
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Left (Direction #4),15000,0.0951,"1,426.25"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,250,1.0635,265.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,500,0.6278,313.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,1000,0.3604,360.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,2500,0.1908,477.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,5000,0.1364,682.19
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,10000,0.0971,970.84
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Not Important,15000,0.0951,"1,426.25"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),250,1.0635,265.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),500,0.6278,313.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),1000,0.3604,360.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),2500,0.1908,477.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),5000,0.1364,682.19
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),10000,0.0971,970.84
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Top (Direction #1),15000,0.0951,"1,426.25"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),250,1.0635,265.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),500,0.6278,313.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),1000,0.3604,360.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),2500,0.1908,477.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),5000,0.1364,682.19
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),10000,0.0971,970.84
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,Silk,Off Right (Direction #3),15000,0.0951,"1,426.25"
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.0035,250.88
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.5938,296.92
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3414,341.39
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1816,454.12
"2"" x 4""",Oval,Clear BOPP,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1308,654.19
