SIZE ,SHAPE ,STOCK ,COLORSPEC ,COATING ,LAMINATION ,UNWIND OPTIONS ,RunSize,UnitPrice,TotalPrice
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9146,228.66
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5462,273.11
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3096,309.63
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1588,396.98
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1034,516.77
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.0774,773.73
"3.5"" x 3.5""",Square,White BOPP,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.0723,"1,084.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.8638,215.95
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.5145,257.24
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.2985,298.52
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.1645,411.25
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1232,616.10
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1221,"1,221.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1223,"1,833.98"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.8638,215.95
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.5145,257.24
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.2985,298.52
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.1645,411.25
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1232,616.10
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1221,"1,221.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1223,"1,833.98"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.8638,215.95
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.5145,257.24
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.2985,298.52
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.1645,411.25
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1232,616.10
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1221,"1,221.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1223,"1,833.98"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.8638,215.95
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.5145,257.24
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.2985,298.52
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.1645,411.25
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1232,616.10
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1221,"1,221.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1223,"1,833.98"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.8638,215.95
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.5145,257.24
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.2985,298.52
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.1645,411.25
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1232,616.10
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1221,"1,221.07"
"4"" x 4""",Square,70 LB Eggshell,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1223,"1,833.98"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,0.9816,245.40
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6005,300.25
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3623,362.32
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.2223,555.76
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1822,910.86
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1687,"1,687.46"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1239,"1,859.25"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,0.9816,245.40
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6005,300.25
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3623,362.32
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2223,555.76
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1822,910.86
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1687,"1,687.46"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1239,"1,859.25"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,0.9816,245.40
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.6005,300.25
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3623,362.32
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.2223,555.76
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1822,910.86
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1687,"1,687.46"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),15000,0.1239,"1,859.25"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),250,0.9816,245.40
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),500,0.6005,300.25
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3623,362.32
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2223,555.76
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1822,910.86
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1687,"1,687.46"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1239,"1,859.25"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,250,0.9816,245.40
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,500,0.6005,300.25
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,1000,0.3623,362.32
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,2500,0.2223,555.76
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,5000,0.1822,910.86
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,10000,0.1687,"1,687.46"
"4"" x 4""",Square,Bright Silver Metallic,4/0 (4 color front),No Coating,No Lamination,Not Important,15000,0.1239,"1,859.25"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),250,1.0480,262.00
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),500,0.6447,322.34
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),1000,0.3906,390.62
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),2500,0.2382,595.45
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),5000,0.1972,986.06
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),10000,0.1840,"1,840.33"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Top (Direction #1),15000,0.1347,"2,019.76"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),250,1.0480,262.00
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),500,0.6447,322.34
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),1000,0.3906,390.62
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),2500,0.2382,595.45
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),5000,0.1972,986.06
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),10000,0.1840,"1,840.33"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Right (Direction #3),15000,0.1347,"2,019.76"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),250,1.0480,262.00
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),500,0.6447,322.34
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),1000,0.3906,390.62
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),2500,0.2382,595.45
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),5000,0.1972,986.06
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),10000,0.1840,"1,840.33"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Left (Direction #4),15000,0.1347,"2,019.76"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),250,1.0480,262.00
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),500,0.6447,322.34
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),1000,0.3906,390.62
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),2500,0.2382,595.45
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),5000,0.1972,986.06
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),10000,0.1840,"1,840.33"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Off Bottom (Direction #2),15000,0.1347,"2,019.76"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,250,1.0480,262.00
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,500,0.6447,322.34
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,1000,0.3906,390.62
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,2500,0.2382,595.45
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,5000,0.1972,986.06
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,10000,0.1840,"1,840.33"
"4"" x 4""",Square,Bright Silver Metallic,4/0 with White Mask,No Coating,No Lamination,Not Important,15000,0.1347,"2,019.76"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),250,1.0762,269.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),500,0.6596,329.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),1000,0.3985,398.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),2500,0.2404,600.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),5000,0.1971,985.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),10000,0.1820,"1,820.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Top (Direction #1),15000,0.1339,"2,009.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),250,1.0762,269.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),500,0.6596,329.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),1000,0.3985,398.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),2500,0.2404,600.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),5000,0.1971,985.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),10000,0.1820,"1,820.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Right (Direction #3),15000,0.1339,"2,009.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),250,1.0762,269.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),500,0.6596,329.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),1000,0.3985,398.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),2500,0.2404,600.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),5000,0.1971,985.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),10000,0.1820,"1,820.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Left (Direction #4),15000,0.1339,"2,009.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),250,1.0762,269.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),500,0.6596,329.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),1000,0.3985,398.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),2500,0.2404,600.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),5000,0.1971,985.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),10000,0.1820,"1,820.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Off Bottom (Direction #2),15000,0.1339,"2,009.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,250,1.0762,269.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,500,0.6596,329.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,1000,0.3985,398.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,2500,0.2404,600.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,5000,0.1971,985.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,10000,0.1820,"1,820.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,Silk,Not Important,15000,0.1339,"2,009.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),250,1.0162,254.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),500,0.6256,312.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),1000,0.3795,379.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),2500,0.2312,577.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),5000,0.1915,957.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),10000,0.1786,"1,786.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Top (Direction #1),15000,0.1307,"1,961.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),250,1.0162,254.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),500,0.6256,312.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),1000,0.3795,379.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),2500,0.2312,577.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),5000,0.1915,957.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),10000,0.1786,"1,786.34"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Right (Direction #3),15000,0.1307,"1,961.01"
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),250,1.0162,254.06
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),500,0.6256,312.81
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),1000,0.3795,379.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),2500,0.2312,577.98
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),5000,0.1915,957.49
"4"" x 4""",Square,Clear BOPP,4/0 (4 color front),No Coating,No Lamination,Off Left (Direction #4),10000,0.1786,"1,786.34"
